Latitude,Longitude,gravity
79.625,15.2581,-21.6
79.6417,15.2581,-20.7
79.6583,15.2581,-19.7
79.675,15.2581,-18.7
79.6917,15.2581,-17.7
79.7083,15.2581,-16.7
79.725,15.2581,-15.9
79.7417,15.2581,-15.1
79.7583,15.2581,-14.3
79.775,15.2581,-13.6
79.7917,15.2581,-13
79.8083,15.2581,-12.5
79.825,15.2581,-12.3
79.8417,15.2581,-12.3
79.8583,15.2581,-12.6
79.875,15.2581,-13.2
79.8917,15.2581,-14
79.9083,15.2581,-14.9
79.925,15.2581,-15.8
79.9417,15.2581,-16.9
79.9583,15.2581,-18.1
79.975,15.2581,-19.9
79.9917,15.2581,-22.4
80.0083,15.2581,-26.2
77.0083,15.2421,-28.1
77.025,15.2421,-28.8
77.0417,15.2421,-29.5
77.0583,15.2421,-30.1
77.075,15.2421,-30.6
77.0917,15.2421,-30.9
77.1083,15.2421,-31
77.125,15.2421,-31.2
77.1417,15.2421,-31.5
77.1583,15.2421,-32.1
77.175,15.2421,-32.9
77.1917,15.2421,-33.9
77.2083,15.2421,-34.9
77.225,15.2421,-35.8
77.2417,15.2421,-36.3
77.2583,15.2421,-36.6
77.275,15.2421,-36.4
77.2917,15.2421,-36.1
77.3083,15.2421,-35.8
77.325,15.2421,-35.5
77.3417,15.2421,-35.5
77.3583,15.2421,-35.7
77.375,15.2421,-36.2
77.3917,15.2421,-36.8
77.4083,15.2421,-37.6
77.425,15.2421,-38.5
77.4417,15.2421,-39.4
77.4583,15.2421,-40.4
77.475,15.2421,-41.5
77.4917,15.2421,-42.9
77.5083,15.2421,-44.4
77.525,15.2421,-46.1
77.5417,15.2421,-47.9
77.5583,15.2421,-49.4
77.575,15.2421,-50.7
77.5917,15.2421,-51.5
77.6083,15.2421,-51.8
77.625,15.2421,-51.6
77.6417,15.2421,-51.1
77.6583,15.2421,-50.3
77.675,15.2421,-49.5
77.6917,15.2421,-48.6
77.7083,15.2421,-47.9
77.725,15.2421,-47.1
77.7417,15.2421,-46.3
77.7583,15.2421,-45.4
77.775,15.2421,-44.3
77.7917,15.2421,-43.1
77.8083,15.2421,-41.6
77.825,15.2421,-40.1
77.8417,15.2421,-38.5
77.8583,15.2421,-37.1
77.875,15.2421,-35.7
77.8917,15.2421,-34.5
77.9083,15.2421,-33.5
77.925,15.2421,-32.6
77.9417,15.2421,-32
77.9583,15.2421,-31.7
77.975,15.2421,-31.7
77.9917,15.2421,-32.3
78.0083,15.2421,-33.4
78.025,15.2421,-35.1
78.0417,15.2421,-37.3
78.0583,15.2421,-39.9
78.075,15.2421,-42.7
78.0917,15.2421,-45.5
78.1083,15.2421,-48
78.125,15.2421,-50.2
78.1417,15.2421,-52.1
78.1583,15.2421,-53.7
78.175,15.2421,-55.1
78.1917,15.2421,-56.4
78.2083,15.2421,-57.7
78.225,15.2421,-58.9
78.2417,15.2421,-59.9
78.2583,15.2421,-60.8
78.275,15.2421,-61.5
78.2917,15.2421,-62
78.3083,15.2421,-62.4
78.325,15.2421,-62.7
78.3417,15.2421,-63.3
78.3583,15.2421,-64.2
78.375,15.2421,-65.5
78.3917,15.2421,-67.1
78.4083,15.2421,-68.8
78.425,15.2421,-70.3
78.4417,15.2421,-71.5
78.4583,15.2421,-72.2
78.475,15.2421,-72.4
78.4917,15.2421,-72.3
78.5083,15.2421,-72.1
78.525,15.2421,-72
78.5417,15.2421,-72.3
78.5583,15.2421,-72.8
78.575,15.2421,-73.4
78.5917,15.2421,-73.6
78.6083,15.2421,-72.9
78.625,15.2421,-70.8
78.6417,15.2421,-67
78.6583,15.2421,-61.6
78.675,15.2421,-54.9
78.6917,15.2421,-47.8
78.7083,15.2421,-41
78.725,15.2421,-35.6
78.7417,15.2421,-32.3
78.7583,15.2421,-31.4
78.775,15.2421,-33.1
78.7917,15.2421,-36.8
78.8083,15.2421,-42
78.825,15.2421,-47.7
78.8417,15.2421,-53.1
78.8583,15.2421,-57.8
78.875,15.2421,-61.4
78.8917,15.2421,-63.9
78.9083,15.2421,-65.6
78.925,15.2421,-66.6
78.9417,15.2421,-67.2
78.9583,15.2421,-67.3
78.975,15.2421,-67.1
78.9917,15.2421,-66.1
79.0083,15.2421,-64.2
79.025,15.2421,-61.2
79.0417,15.2421,-57.2
79.0583,15.2421,-52.8
79.075,15.2421,-48.2
79.0917,15.2421,-44.4
79.1083,15.2421,-41.8
79.125,15.2421,-40.9
79.1417,15.2421,-41.9
79.1583,15.2421,-44.5
79.175,15.2421,-48.2
79.1917,15.2421,-52.2
79.2083,15.2421,-55.8
79.225,15.2421,-58.3
79.2417,15.2421,-59.5
79.2583,15.2421,-59.2
79.275,15.2421,-57.7
79.2917,15.2421,-55.3
79.3083,15.2421,-52.6
79.325,15.2421,-50
79.3417,15.2421,-47.7
79.3583,15.2421,-45.8
79.375,15.2421,-44.1
79.3917,15.2421,-42.6
79.4083,15.2421,-40.9
79.425,15.2421,-38.8
79.4417,15.2421,-36.4
79.4583,15.2421,-33.8
79.475,15.2421,-31
79.4917,15.2421,-28.5
79.5083,15.2421,-26.2
79.525,15.2421,-24.5
79.5417,15.2421,-23.2
79.5583,15.2421,-22.3
79.575,15.2421,-21.6
79.5917,15.2421,-21
79.6083,15.2421,-20.4
79.625,15.2421,-19.7
79.6417,15.2421,-18.9
79.6583,15.2421,-18.1
79.675,15.2421,-17.3
79.6917,15.2421,-16.7
79.7083,15.2421,-16.1
79.725,15.2421,-15.6
79.7417,15.2421,-15.1
79.7583,15.2421,-14.6
79.775,15.2421,-14
79.7917,15.2421,-13.4
79.8083,15.2421,-12.9
79.825,15.2421,-12.5
79.8417,15.2421,-12.5
79.8583,15.2421,-12.8
79.875,15.2421,-13.5
79.8917,15.2421,-14.4
79.9083,15.2421,-15.4
79.925,15.2421,-16.6
79.9417,15.2421,-17.8
79.9583,15.2421,-19.1
79.975,15.2421,-21
79.9917,15.2421,-23.6
80.0083,15.2421,-27.5
77.0083,15.226,-28.1
77.025,15.226,-28.6
77.0417,15.226,-29.3
77.0583,15.226,-29.8
77.075,15.226,-30.2
77.0917,15.226,-30.4
77.1083,15.226,-30.5
77.125,15.226,-30.5
77.1417,15.226,-30.8
77.1583,15.226,-31.3
77.175,15.226,-32
77.1917,15.226,-33
77.2083,15.226,-34
77.225,15.226,-34.9
77.2417,15.226,-35.6
77.2583,15.226,-35.9
77.275,15.226,-35.9
77.2917,15.226,-35.7
77.3083,15.226,-35.5
77.325,15.226,-35.4
77.3417,15.226,-35.4
77.3583,15.226,-35.8
77.375,15.226,-36.4
77.3917,15.226,-37.2
77.4083,15.226,-38.2
77.425,15.226,-39.2
77.4417,15.226,-40.3
77.4583,15.226,-41.5
77.475,15.226,-42.9
77.4917,15.226,-44.5
77.5083,15.226,-46.3
77.525,15.226,-48.1
77.5417,15.226,-50
77.5583,15.226,-51.6
77.575,15.226,-52.9
77.5917,15.226,-53.7
77.6083,15.226,-54
77.625,15.226,-53.8
77.6417,15.226,-53.3
77.6583,15.226,-52.6
77.675,15.226,-51.9
77.6917,15.226,-51.2
77.7083,15.226,-50.4
77.725,15.226,-49.7
77.7417,15.226,-48.8
77.7583,15.226,-47.6
77.775,15.226,-46.1
77.7917,15.226,-44.3
77.8083,15.226,-42.3
77.825,15.226,-40.1
77.8417,15.226,-37.8
77.8583,15.226,-35.8
77.875,15.226,-33.8
77.8917,15.226,-32.2
77.9083,15.226,-30.8
77.925,15.226,-29.7
77.9417,15.226,-29
77.9583,15.226,-28.7
77.975,15.226,-28.9
77.9917,15.226,-29.8
78.0083,15.226,-31.3
78.025,15.226,-33.4
78.0417,15.226,-36
78.0583,15.226,-39
78.075,15.226,-42.1
78.0917,15.226,-44.9
78.1083,15.226,-47.5
78.125,15.226,-49.6
78.1417,15.226,-51.2
78.1583,15.226,-52.6
78.175,15.226,-53.8
78.1917,15.226,-54.9
78.2083,15.226,-56.1
78.225,15.226,-57.2
78.2417,15.226,-58.4
78.2583,15.226,-59.5
78.275,15.226,-60.3
78.2917,15.226,-61
78.3083,15.226,-61.4
78.325,15.226,-61.9
78.3417,15.226,-62.6
78.3583,15.226,-63.5
78.375,15.226,-64.9
78.3917,15.226,-66.5
78.4083,15.226,-68.3
78.425,15.226,-70
78.4417,15.226,-71.3
78.4583,15.226,-72.1
78.475,15.226,-72.4
78.4917,15.226,-72.3
78.5083,15.226,-72.1
78.525,15.226,-72
78.5417,15.226,-72.2
78.5583,15.226,-72.8
78.575,15.226,-73.5
78.5917,15.226,-73.8
78.6083,15.226,-73.3
78.625,15.226,-71.4
78.6417,15.226,-67.8
78.6583,15.226,-62.5
78.675,15.226,-55.7
78.6917,15.226,-48.5
78.7083,15.226,-41.4
78.725,15.226,-35.7
78.7417,15.226,-31.9
78.7583,15.226,-30.8
78.775,15.226,-32.2
78.7917,15.226,-35.8
78.8083,15.226,-41
78.825,15.226,-46.7
78.8417,15.226,-52.4
78.8583,15.226,-57.2
78.875,15.226,-61
78.8917,15.226,-63.6
78.9083,15.226,-65.3
78.925,15.226,-66.2
78.9417,15.226,-66.6
78.9583,15.226,-66.6
78.975,15.226,-66.1
78.9917,15.226,-65
79.0083,15.226,-63
79.025,15.226,-60.2
79.0417,15.226,-56.7
79.0583,15.226,-52.8
79.075,15.226,-48.9
79.0917,15.226,-45.9
79.1083,15.226,-44.1
79.125,15.226,-44.1
79.1417,15.226,-45.7
79.1583,15.226,-48.7
79.175,15.226,-52.5
79.1917,15.226,-56.3
79.2083,15.226,-59.5
79.225,15.226,-61.5
79.2417,15.226,-62
79.2583,15.226,-61
79.275,15.226,-58.7
79.2917,15.226,-55.8
79.3083,15.226,-52.5
79.325,15.226,-49.5
79.3417,15.226,-46.9
79.3583,15.226,-44.7
79.375,15.226,-42.8
79.3917,15.226,-41.1
79.4083,15.226,-39.2
79.425,15.226,-37
79.4417,15.226,-34.5
79.4583,15.226,-31.9
79.475,15.226,-29.1
79.4917,15.226,-26.6
79.5083,15.226,-24.5
79.525,15.226,-22.8
79.5417,15.226,-21.6
79.5583,15.226,-20.7
79.575,15.226,-20
79.5917,15.226,-19.3
79.6083,15.226,-18.7
79.625,15.226,-18
79.6417,15.226,-17.2
79.6583,15.226,-16.6
79.675,15.226,-16.1
79.6917,15.226,-15.8
79.7083,15.226,-15.6
79.725,15.226,-15.5
79.7417,15.226,-15.3
79.7583,15.226,-15
79.775,15.226,-14.6
79.7917,15.226,-14
79.8083,15.226,-13.5
79.825,15.226,-13
79.8417,15.226,-12.9
79.8583,15.226,-13.2
79.875,15.226,-13.8
79.8917,15.226,-14.8
79.9083,15.226,-15.9
79.925,15.226,-17.2
79.9417,15.226,-18.6
79.9583,15.226,-20.1
79.975,15.226,-22
79.9917,15.226,-24.7
80.0083,15.226,-28.5
77.0083,15.2099,-28
77.025,15.2099,-28.5
77.0417,15.2099,-29
77.0583,15.2099,-29.5
77.075,15.2099,-29.8
77.0917,15.2099,-29.9
77.1083,15.2099,-29.8
77.125,15.2099,-29.9
77.1417,15.2099,-30
77.1583,15.2099,-30.5
77.175,15.2099,-31.3
77.1917,15.2099,-32.2
77.2083,15.2099,-33.3
77.225,15.2099,-34.2
77.2417,15.2099,-35
77.2583,15.2099,-35.4
77.275,15.2099,-35.5
77.2917,15.2099,-35.5
77.3083,15.2099,-35.3
77.325,15.2099,-35.3
77.3417,15.2099,-35.5
77.3583,15.2099,-35.9
77.375,15.2099,-36.6
77.3917,15.2099,-37.6
77.4083,15.2099,-38.6
77.425,15.2099,-39.8
77.4417,15.2099,-41.1
77.4583,15.2099,-42.6
77.475,15.2099,-44.2
77.4917,15.2099,-46
77.5083,15.2099,-47.9
77.525,15.2099,-50
77.5417,15.2099,-51.9
77.5583,15.2099,-53.6
77.575,15.2099,-54.9
77.5917,15.2099,-55.7
77.6083,15.2099,-56
77.625,15.2099,-55.9
77.6417,15.2099,-55.5
77.6583,15.2099,-54.9
77.675,15.2099,-54.3
77.6917,15.2099,-53.7
77.7083,15.2099,-53.1
77.725,15.2099,-52.4
77.7417,15.2099,-51.4
77.7583,15.2099,-50.1
77.775,15.2099,-48.3
77.7917,15.2099,-46
77.8083,15.2099,-43.4
77.825,15.2099,-40.6
77.8417,15.2099,-37.8
77.8583,15.2099,-35.1
77.875,15.2099,-32.6
77.8917,15.2099,-30.4
77.9083,15.2099,-28.6
77.925,15.2099,-27.3
77.9417,15.2099,-26.4
77.9583,15.2099,-26.1
77.975,15.2099,-26.4
77.9917,15.2099,-27.4
78.0083,15.2099,-29.2
78.025,15.2099,-31.6
78.0417,15.2099,-34.6
78.0583,15.2099,-37.8
78.075,15.2099,-41.1
78.0917,15.2099,-44.1
78.1083,15.2099,-46.6
78.125,15.2099,-48.5
78.1417,15.2099,-50
78.1583,15.2099,-51.1
78.175,15.2099,-52
78.1917,15.2099,-52.9
78.2083,15.2099,-54
78.225,15.2099,-55.2
78.2417,15.2099,-56.5
78.2583,15.2099,-57.8
78.275,15.2099,-58.8
78.2917,15.2099,-59.7
78.3083,15.2099,-60.4
78.325,15.2099,-61
78.3417,15.2099,-61.7
78.3583,15.2099,-62.7
78.375,15.2099,-64.1
78.3917,15.2099,-65.8
78.4083,15.2099,-67.6
78.425,15.2099,-69.4
78.4417,15.2099,-70.8
78.4583,15.2099,-71.7
78.475,15.2099,-72.1
78.4917,15.2099,-72.1
78.5083,15.2099,-71.9
78.525,15.2099,-71.9
78.5417,15.2099,-72.2
78.5583,15.2099,-72.8
78.575,15.2099,-73.7
78.5917,15.2099,-74.2
78.6083,15.2099,-73.9
78.625,15.2099,-72.2
78.6417,15.2099,-68.8
78.6583,15.2099,-63.6
78.675,15.2099,-56.8
78.6917,15.2099,-49.4
78.7083,15.2099,-42.1
78.725,15.2099,-36
78.7417,15.2099,-32
78.7583,15.2099,-30.5
78.775,15.2099,-31.7
78.7917,15.2099,-35.3
78.8083,15.2099,-40.5
78.825,15.2099,-46.3
78.8417,15.2099,-52.2
78.8583,15.2099,-57.3
78.875,15.2099,-61.3
78.8917,15.2099,-64
78.9083,15.2099,-65.7
78.925,15.2099,-66.5
78.9417,15.2099,-66.7
78.9583,15.2099,-66.5
78.975,15.2099,-65.8
78.9917,15.2099,-64.5
79.0083,15.2099,-62.6
79.025,15.2099,-60
79.0417,15.2099,-56.8
79.0583,15.2099,-53.5
79.075,15.2099,-50.4
79.0917,15.2099,-48.1
79.1083,15.2099,-47.1
79.125,15.2099,-47.7
79.1417,15.2099,-49.8
79.1583,15.2099,-52.9
79.175,15.2099,-56.7
79.1917,15.2099,-60.3
79.2083,15.2099,-63
79.225,15.2099,-64.4
79.2417,15.2099,-64.2
79.2583,15.2099,-62.6
79.275,15.2099,-59.8
79.2917,15.2099,-56.3
79.3083,15.2099,-52.7
79.325,15.2099,-49.3
79.3417,15.2099,-46.4
79.3583,15.2099,-44
79.375,15.2099,-42
79.3917,15.2099,-40
79.4083,15.2099,-37.9
79.425,15.2099,-35.6
79.4417,15.2099,-33
79.4583,15.2099,-30.3
79.475,15.2099,-27.5
79.4917,15.2099,-25.1
79.5083,15.2099,-23
79.525,15.2099,-21.4
79.5417,15.2099,-20.2
79.5583,15.2099,-19.4
79.575,15.2099,-18.6
79.5917,15.2099,-17.9
79.6083,15.2099,-17.2
79.625,15.2099,-16.4
79.6417,15.2099,-15.7
79.6583,15.2099,-15.3
79.675,15.2099,-15
79.6917,15.2099,-15.1
79.7083,15.2099,-15.3
79.725,15.2099,-15.6
79.7417,15.2099,-15.8
79.7583,15.2099,-15.7
79.775,15.2099,-15.4
79.7917,15.2099,-15
79.8083,15.2099,-14.3
79.825,15.2099,-13.8
79.8417,15.2099,-13.6
79.8583,15.2099,-13.8
79.875,15.2099,-14.3
79.8917,15.2099,-15.3
79.9083,15.2099,-16.6
79.925,15.2099,-18
79.9417,15.2099,-19.5
79.9583,15.2099,-21.1
79.975,15.2099,-23
79.9917,15.2099,-25.7
80.0083,15.2099,-29.4
77.0083,15.1938,-28.1
77.025,15.1938,-28.4
77.0417,15.1938,-28.8
77.0583,15.1938,-29.1
77.075,15.1938,-29.3
77.0917,15.1938,-29.3
77.1083,15.1938,-29.2
77.125,15.1938,-29.1
77.1417,15.1938,-29.3
77.1583,15.1938,-29.8
77.175,15.1938,-30.5
77.1917,15.1938,-31.6
77.2083,15.1938,-32.7
77.225,15.1938,-33.7
77.2417,15.1938,-34.5
77.2583,15.1938,-35.1
77.275,15.1938,-35.3
77.2917,15.1938,-35.3
77.3083,15.1938,-35.3
77.325,15.1938,-35.4
77.3417,15.1938,-35.6
77.3583,15.1938,-36.1
77.375,15.1938,-36.9
77.3917,15.1938,-37.8
77.4083,15.1938,-39
77.425,15.1938,-40.3
77.4417,15.1938,-41.8
77.4583,15.1938,-43.4
77.475,15.1938,-45.2
77.4917,15.1938,-47.2
77.5083,15.1938,-49.4
77.525,15.1938,-51.6
77.5417,15.1938,-53.7
77.5583,15.1938,-55.5
77.575,15.1938,-56.8
77.5917,15.1938,-57.6
77.6083,15.1938,-57.9
77.625,15.1938,-57.8
77.6417,15.1938,-57.5
77.6583,15.1938,-57
77.675,15.1938,-56.6
77.6917,15.1938,-56.2
77.7083,15.1938,-55.7
77.725,15.1938,-55.1
77.7417,15.1938,-54.1
77.7583,15.1938,-52.7
77.775,15.1938,-50.7
77.7917,15.1938,-48.1
77.8083,15.1938,-45.1
77.825,15.1938,-41.8
77.8417,15.1938,-38.4
77.8583,15.1938,-35.1
77.875,15.1938,-32.1
77.8917,15.1938,-29.5
77.9083,15.1938,-27.2
77.925,15.1938,-25.6
77.9417,15.1938,-24.4
77.9583,15.1938,-23.9
77.975,15.1938,-24.2
77.9917,15.1938,-25.2
78.0083,15.1938,-27.1
78.025,15.1938,-29.7
78.0417,15.1938,-32.9
78.0583,15.1938,-36.4
78.075,15.1938,-39.8
78.0917,15.1938,-42.8
78.1083,15.1938,-45.2
78.125,15.1938,-47
78.1417,15.1938,-48.3
78.1583,15.1938,-49.1
78.175,15.1938,-49.8
78.1917,15.1938,-50.6
78.2083,15.1938,-51.6
78.225,15.1938,-52.9
78.2417,15.1938,-54.3
78.2583,15.1938,-55.8
78.275,15.1938,-57.1
78.2917,15.1938,-58.3
78.3083,15.1938,-59.2
78.325,15.1938,-59.9
78.3417,15.1938,-60.8
78.3583,15.1938,-61.8
78.375,15.1938,-63.2
78.3917,15.1938,-64.9
78.4083,15.1938,-66.7
78.425,15.1938,-68.5
78.4417,15.1938,-70
78.4583,15.1938,-71
78.475,15.1938,-71.5
78.4917,15.1938,-71.5
78.5083,15.1938,-71.5
78.525,15.1938,-71.5
78.5417,15.1938,-72
78.5583,15.1938,-72.8
78.575,15.1938,-73.8
78.5917,15.1938,-74.6
78.6083,15.1938,-74.5
78.625,15.1938,-73.1
78.6417,15.1938,-69.9
78.6583,15.1938,-64.8
78.675,15.1938,-58.1
78.6917,15.1938,-50.6
78.7083,15.1938,-43
78.725,15.1938,-36.7
78.7417,15.1938,-32.4
78.7583,15.1938,-30.7
78.775,15.1938,-31.7
78.7917,15.1938,-35.2
78.8083,15.1938,-40.5
78.825,15.1938,-46.6
78.8417,15.1938,-52.7
78.8583,15.1938,-58.1
78.875,15.1938,-62.3
78.8917,15.1938,-65.2
78.9083,15.1938,-66.8
78.925,15.1938,-67.5
78.9417,15.1938,-67.5
78.9583,15.1938,-67
78.975,15.1938,-66.1
78.9917,15.1938,-64.7
79.0083,15.1938,-62.8
79.025,15.1938,-60.3
79.0417,15.1938,-57.6
79.0583,15.1938,-54.8
79.075,15.1938,-52.3
79.0917,15.1938,-50.7
79.1083,15.1938,-50.3
79.125,15.1938,-51.3
79.1417,15.1938,-53.6
79.1583,15.1938,-56.7
79.175,15.1938,-60.3
79.1917,15.1938,-63.4
79.2083,15.1938,-65.7
79.225,15.1938,-66.5
79.2417,15.1938,-65.8
79.2583,15.1938,-63.6
79.275,15.1938,-60.4
79.2917,15.1938,-56.7
79.3083,15.1938,-52.9
79.325,15.1938,-49.4
79.3417,15.1938,-46.4
79.3583,15.1938,-43.8
79.375,15.1938,-41.6
79.3917,15.1938,-39.4
79.4083,15.1938,-37
79.425,15.1938,-34.5
79.4417,15.1938,-31.7
79.4583,15.1938,-28.9
79.475,15.1938,-26.1
79.4917,15.1938,-23.7
79.5083,15.1938,-21.7
79.525,15.1938,-20.2
79.5417,15.1938,-19.1
79.5583,15.1938,-18.2
79.575,15.1938,-17.5
79.5917,15.1938,-16.7
79.6083,15.1938,-15.9
79.625,15.1938,-15.1
79.6417,15.1938,-14.5
79.6583,15.1938,-14.1
79.675,15.1938,-14.1
79.6917,15.1938,-14.5
79.7083,15.1938,-15.1
79.725,15.1938,-15.8
79.7417,15.1938,-16.4
79.7583,15.1938,-16.6
79.775,15.1938,-16.5
79.7917,15.1938,-16.1
79.8083,15.1938,-15.5
79.825,15.1938,-14.9
79.8417,15.1938,-14.6
79.8583,15.1938,-14.6
79.875,15.1938,-15.2
79.8917,15.1938,-16.1
79.9083,15.1938,-17.4
79.925,15.1938,-18.8
79.9417,15.1938,-20.4
79.9583,15.1938,-22.1
79.975,15.1938,-24.1
79.9917,15.1938,-26.7
80.0083,15.1938,-30.2
77.0083,15.1777,-28.2
77.025,15.1777,-28.4
77.0417,15.1777,-28.6
77.0583,15.1777,-28.7
77.075,15.1777,-28.7
77.0917,15.1777,-28.6
77.1083,15.1777,-28.4
77.125,15.1777,-28.4
77.1417,15.1777,-28.5
77.1583,15.1777,-29
77.175,15.1777,-29.9
77.1917,15.1777,-31
77.2083,15.1777,-32.2
77.225,15.1777,-33.3
77.2417,15.1777,-34.2
77.2583,15.1777,-34.8
77.275,15.1777,-35.2
77.2917,15.1777,-35.3
77.3083,15.1777,-35.3
77.325,15.1777,-35.4
77.3417,15.1777,-35.7
77.3583,15.1777,-36.2
77.375,15.1777,-37
77.3917,15.1777,-38
77.4083,15.1777,-39.2
77.425,15.1777,-40.6
77.4417,15.1777,-42.2
77.4583,15.1777,-43.9
77.475,15.1777,-46
77.4917,15.1777,-48.2
77.5083,15.1777,-50.6
77.525,15.1777,-52.9
77.5417,15.1777,-55.2
77.5583,15.1777,-57
77.575,15.1777,-58.4
77.5917,15.1777,-59.3
77.6083,15.1777,-59.6
77.625,15.1777,-59.6
77.6417,15.1777,-59.3
77.6583,15.1777,-58.9
77.675,15.1777,-58.6
77.6917,15.1777,-58.3
77.7083,15.1777,-58.1
77.725,15.1777,-57.6
77.7417,15.1777,-56.8
77.7583,15.1777,-55.3
77.775,15.1777,-53.2
77.7917,15.1777,-50.5
77.8083,15.1777,-47.2
77.825,15.1777,-43.5
77.8417,15.1777,-39.7
77.8583,15.1777,-36
77.875,15.1777,-32.5
77.8917,15.1777,-29.5
77.9083,15.1777,-26.9
77.925,15.1777,-24.8
77.9417,15.1777,-23.3
77.9583,15.1777,-22.5
77.975,15.1777,-22.6
77.9917,15.1777,-23.5
78.0083,15.1777,-25.3
78.025,15.1777,-27.9
78.0417,15.1777,-31.1
78.0583,15.1777,-34.5
78.075,15.1777,-37.9
78.0917,15.1777,-41
78.1083,15.1777,-43.4
78.125,15.1777,-45.1
78.1417,15.1777,-46.2
78.1583,15.1777,-46.8
78.175,15.1777,-47.4
78.1917,15.1777,-48.1
78.2083,15.1777,-49.1
78.225,15.1777,-50.4
78.2417,15.1777,-52
78.2583,15.1777,-53.7
78.275,15.1777,-55.4
78.2917,15.1777,-56.8
78.3083,15.1777,-57.9
78.325,15.1777,-58.8
78.3417,15.1777,-59.8
78.3583,15.1777,-60.8
78.375,15.1777,-62.2
78.3917,15.1777,-63.8
78.4083,15.1777,-65.7
78.425,15.1777,-67.4
78.4417,15.1777,-68.9
78.4583,15.1777,-70
78.475,15.1777,-70.5
78.4917,15.1777,-70.7
78.5083,15.1777,-70.7
78.525,15.1777,-70.9
78.5417,15.1777,-71.5
78.5583,15.1777,-72.5
78.575,15.1777,-73.7
78.5917,15.1777,-74.8
78.6083,15.1777,-75
78.625,15.1777,-73.9
78.6417,15.1777,-70.9
78.6583,15.1777,-66
78.675,15.1777,-59.4
78.6917,15.1777,-51.8
78.7083,15.1777,-44.2
78.725,15.1777,-37.8
78.7417,15.1777,-33.2
78.7583,15.1777,-31.3
78.775,15.1777,-32.3
78.7917,15.1777,-35.7
78.8083,15.1777,-41.1
78.825,15.1777,-47.4
78.8417,15.1777,-53.8
78.8583,15.1777,-59.4
78.875,15.1777,-63.8
78.8917,15.1777,-66.8
78.9083,15.1777,-68.5
78.925,15.1777,-69.1
78.9417,15.1777,-68.8
78.9583,15.1777,-68.1
78.975,15.1777,-66.9
78.9917,15.1777,-65.3
79.0083,15.1777,-63.3
79.025,15.1777,-61.1
79.0417,15.1777,-58.6
79.0583,15.1777,-56.2
79.075,15.1777,-54.2
79.0917,15.1777,-53.1
79.1083,15.1777,-53
79.125,15.1777,-54.2
79.1417,15.1777,-56.5
79.1583,15.1777,-59.4
79.175,15.1777,-62.6
79.1917,15.1777,-65.3
79.2083,15.1777,-67
79.225,15.1777,-67.3
79.2417,15.1777,-66.2
79.2583,15.1777,-63.8
79.275,15.1777,-60.5
79.2917,15.1777,-56.8
79.3083,15.1777,-53
79.325,15.1777,-49.6
79.3417,15.1777,-46.6
79.3583,15.1777,-43.9
79.375,15.1777,-41.5
79.3917,15.1777,-39.1
79.4083,15.1777,-36.5
79.425,15.1777,-33.7
79.4417,15.1777,-30.7
79.4583,15.1777,-27.7
79.475,15.1777,-24.9
79.4917,15.1777,-22.5
79.5083,15.1777,-20.6
79.525,15.1777,-19.2
79.5417,15.1777,-18.1
79.5583,15.1777,-17.3
79.575,15.1777,-16.5
79.5917,15.1777,-15.7
79.6083,15.1777,-14.9
79.625,15.1777,-14.1
79.6417,15.1777,-13.5
79.6583,15.1777,-13.3
79.675,15.1777,-13.5
79.6917,15.1777,-14.1
79.7083,15.1777,-15.1
79.725,15.1777,-16.1
79.7417,15.1777,-17
79.7583,15.1777,-17.6
79.775,15.1777,-17.7
79.7917,15.1777,-17.4
79.8083,15.1777,-16.8
79.825,15.1777,-16.2
79.8417,15.1777,-15.8
79.8583,15.1777,-15.7
79.875,15.1777,-16.2
79.8917,15.1777,-17.1
79.9083,15.1777,-18.4
79.925,15.1777,-19.9
79.9417,15.1777,-21.6
79.9583,15.1777,-23.3
79.975,15.1777,-25.3
79.9917,15.1777,-27.8
80.0083,15.1777,-31.2
77.0083,15.1616,-28.5
77.025,15.1616,-28.4
77.0417,15.1616,-28.5
77.0583,15.1616,-28.4
77.075,15.1616,-28.3
77.0917,15.1616,-28
77.1083,15.1616,-27.7
77.125,15.1616,-27.6
77.1417,15.1616,-27.8
77.1583,15.1616,-28.3
77.175,15.1616,-29.2
77.1917,15.1616,-30.4
77.2083,15.1616,-31.7
77.225,15.1616,-32.9
77.2417,15.1616,-33.9
77.2583,15.1616,-34.6
77.275,15.1616,-35
77.2917,15.1616,-35.2
77.3083,15.1616,-35.3
77.325,15.1616,-35.5
77.3417,15.1616,-35.8
77.3583,15.1616,-36.3
77.375,15.1616,-37.1
77.3917,15.1616,-38.1
77.4083,15.1616,-39.3
77.425,15.1616,-40.7
77.4417,15.1616,-42.3
77.4583,15.1616,-44.2
77.475,15.1616,-46.4
77.4917,15.1616,-48.8
77.5083,15.1616,-51.4
77.525,15.1616,-53.9
77.5417,15.1616,-56.3
77.5583,15.1616,-58.3
77.575,15.1616,-59.8
77.5917,15.1616,-60.7
77.6083,15.1616,-61.1
77.625,15.1616,-61.1
77.6417,15.1616,-60.8
77.6583,15.1616,-60.5
77.675,15.1616,-60.4
77.6917,15.1616,-60.3
77.7083,15.1616,-60.2
77.725,15.1616,-59.9
77.7417,15.1616,-59.2
77.7583,15.1616,-57.8
77.775,15.1616,-55.8
77.7917,15.1616,-53
77.8083,15.1616,-49.6
